order_id,customer_id,order_date
1,34,2023/5/12
2,12,2022/11/3
3,87,2023/2/18
4,5,2022/6/21
5,76,2023/8/5
6,22,2022/9/14
7,48,2023/1/27
8,3,2022/12/9
9,65,2023/7/30
10,19,2022/4/18
11,41,2023/3/15
12,57,2023/10/22
13,9,2022/8/11
14,88,2023/5/8
15,23,2022/10/3
16,77,2023/6/12
17,15,2023/1/4
18,30,2022/11/28
19,50,2023/3/2
20,6,2023/9/19
21,37,2022/7/16
22,69,2023/2/25
23,2,2022/5/30
24,84,2023/4/14
25,11,2023/8/21
26,91,2022/12/7
27,18,2023/1/13
28,61,2022/6/25
29,29,2023/9/8
30,80,2023/2/6
31,45,2022/8/19
32,7,2023/11/5
33,54,2022/9/11
34,14,2023/7/22
35,93,2022/10/28
36,36,2023/5/30
37,8,2022/12/18
38,68,2023/6/8
39,1,2022/7/2
40,79,2023/3/27
41,21,2022/11/15
42,60,2023/1/19
43,25,2023/9/25
44,47,2022/8/14
45,31,2023/2/9
46,72,2023/4/7
47,16,2022/5/10
48,55,2023/6/20
49,38,2023/3/11
50,64,2022/9/23
51,24,2023/10/15
52,70,2022/12/29
53,33,2023/7/3
54,12,2022/6/6
55,86,2023/8/12
56,42,2023/5/17
57,3,2022/10/22
58,51,2023/9/1
59,26,2022/11/11
60,63,2023/4/24
61,9,2022/12/15
62,75,2023/1/29
63,4,2023/6/3
64,49,2022/7/18
65,18,2023/8/19
66,81,2022/9/5
67,6,2023/2/11
68,34,2022/10/9
69,23,2023/3/4
70,67,2022/11/21
71,44,2023/5/1
72,10,2023/8/27
73,53,2022/12/4
74,17,2023/6/14
75,28,2022/7/27
76,95,2023/1/21
77,39,2022/9/17
78,13,2023/2/28
79,85,2023/9/12
80,20,2022/8/3
81,31,2023/4/1
82,46,2022/5/19
83,73,2023/7/29
84,2,2023/3/8
85,90,2022/12/12
86,56,2023/5/5
87,5,2023/1/9
88,37,2022/11/23
89,66,2023/6/30
90,8,2022/10/15
91,52,2023/9/7
92,40,2022/12/20
93,11,2023/3/18
94,71,2023/4/28
95,27,2022/6/30
96,82,2023/8/8
97,15,2023/1/31
98,61,2022/9/28
99,32,2023/7/14
100,1,2022/8/26
